Restaurant Name,Zip Code,Inspection Date,Score,Address,Facility ID,Process Description
Taco Bell #030080,78748,04/07/2015,94,"3324 W SLAUGHTER LN
AUSTIN, TX 78748
(30.181975, -97.846461)",11066730,Routine Inspection
Taco Bell #030090,78748,08/25/2014,100,"161 W SLAUGHTER LN Bldg C
AUSTIN, TX 78748
(30.167177, -97.791572)",11066594,Routine Inspection
Taco Bell #030090,78748,03/02/2015,100,"161 W SLAUGHTER LN Bldg C
AUSTIN, TX 78748
(30.167177, -97.791572)",11066594,Routine Inspection
Taco Bell #030098,78717,05/07/2015,97,"9900 W PARMER LN Bldg C
AUSTIN, TX 78717
(30.486315, -97.770563)",11066586,Routine Inspection
Taco Bell #030098,78717,08/01/2014,94,"9900 W PARMER LN Bldg C
AUSTIN, TX 78717
(30.486315, -97.770563)",11066586,Routine Inspection
Taco Bell #030098,78717,12/19/2014,100,"9900 W PARMER LN Bldg C
AUSTIN, TX 78717
(30.486315, -97.770563)",11066586,Routine Inspection
Taco Bell #030114,78745,03/23/2015,94,"502 W WILLIAM CANNON DR
AUSTIN, TX 78745
(30.196395, -97.786061)",11066763,Routine Inspection
Taco Bell #030114,78745,08/27/2014,86,"502 W WILLIAM CANNON DR
AUSTIN, TX 78745
(30.196395, -97.786061)",11066763,Routine Inspection
Taco Bell #030116,78750,01/21/2015,94,"13770 N US 183 HWY SB Unit 170
AUSTIN, TX 78750
",11066599,Routine Inspection
Taco Bell #030116,78750,05/20/2015,91,"13770 N US 183 HWY SB Unit 170
AUSTIN, TX 78750
",11066599,Routine Inspection
Taco Bell #030116,78750,08/20/2014,91,"13770 N US 183 HWY SB Unit 170
AUSTIN, TX 78750
",11066599,Routine Inspection
Taco Bell #030117,78746,01/28/2015,100,"3201 BEE CAVES RD Unit 180
AUSTIN, TX 78746
(30.273258, -97.798744)",11066687,Routine Inspection
Taco Bell #030117,78746,06/18/2015,100,"3201 BEE CAVES RD Unit 180
AUSTIN, TX 78746
(30.273258, -97.798744)",11066687,Routine Inspection
Taco Bell #030129,78723,04/14/2015,92,"1925 AIRPORT BLVD
AUSTIN, TX 78723
(30.283089, -97.704316)",11066741,Routine Inspection
Taco Bell #030129,78723,10/23/2014,93,"1925 AIRPORT BLVD
AUSTIN, TX 78723
(30.283089, -97.704316)",11066741,Routine Inspection
Taco Bell #030139,78727,08/14/2014,100,"3501 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",11066744,Routine Inspection
Taco Bell #030139,78727,06/12/2015,93,"3501 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",11066744,Routine Inspection
Taco Bell #030139,78727,02/13/2015,97,"3501 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",11066744,Routine Inspection
Taco Bell #030140,78704,03/03/2015,93,"201 E OLTORF ST
AUSTIN, TX 78704
(30.238244, -97.752638)",11066742,Routine Inspection
Taco Bell #030140,78704,09/30/2014,97,"201 E OLTORF ST
AUSTIN, TX 78704
(30.238244, -97.752638)",11066742,Routine Inspection
Taco Bell #030140,78704,07/08/2015,88,"201 E OLTORF ST
AUSTIN, TX 78704
(30.238244, -97.752638)",11066742,Routine Inspection
Taco Bell #030141,78758,05/21/2015,94,"4811 W BRAKER LN
AUSTIN, TX 78758
(30.400639, -97.747354)",11066733,Routine Inspection
Taco Bell #030141,78758,07/29/2014,91,"4811 W BRAKER LN
AUSTIN, TX 78758
(30.400639, -97.747354)",11066733,Routine Inspection
Taco Bell #030141,78758,12/23/2014,100,"4811 W BRAKER LN
AUSTIN, TX 78758
(30.400639, -97.747354)",11066733,Routine Inspection
Taco Bell #030142,78745,10/07/2014,86,"1701 W BEN WHITE BLVD EB Bldg 2
AUSTIN, TX 78745
(30.227968, -97.785058)",11066726,Routine Inspection
Taco Bell #030142,78745,03/24/2015,100,"1701 W BEN WHITE BLVD EB Bldg 2
AUSTIN, TX 78745
(30.227968, -97.785058)",11066726,Routine Inspection
Taco Bell #030144,78745,08/26/2014,100,"3421 W WILLIAM CANNON DR
AUSTIN, TX 78745
(30.213216, -97.829287)",11066421,Routine Inspection
Taco Bell #030144,78745,03/24/2015,90,"3421 W WILLIAM CANNON DR
AUSTIN, TX 78745
(30.213216, -97.829287)",11066421,Routine Inspection
Taco Bell #030146,78744,07/02/2015,97,"6511 S IH 35 SVRD NB
AUSTIN, TX 78744
",11066411,Routine Inspection
Taco Bell #030146,78744,08/18/2014,94,"6511 S IH 35 SVRD NB
AUSTIN, TX 78744
",11066411,Routine Inspection
Taco Bell #030146,78744,02/05/2015,97,"6511 S IH 35 SVRD NB
AUSTIN, TX 78744
",11066411,Routine Inspection
Taco Bell #030153,78723,10/09/2014,91,"5604 CAMERON RD
AUSTIN, TX 78723
(30.313767, -97.704064)",11066732,Routine Inspection
Taco Bell #030153,78723,03/30/2015,93,"5604 CAMERON RD
AUSTIN, TX 78723
(30.313767, -97.704064)",11066732,Routine Inspection
Taco Bell #030157,78753,09/30/2014,97,"1016 E ANDERSON LN WB
AUSTIN, TX 78753
(30.33678, -97.694619)",11066724,Routine Inspection
Taco Bell #030157,78753,04/17/2015,94,"1016 E ANDERSON LN WB
AUSTIN, TX 78753
(30.33678, -97.694619)",11066724,Routine Inspection
Taco Bell #030168,78758,01/23/2015,100,"2600 W BRAKER LN
AUSTIN, TX 78758
(30.390856, -97.720089)",11066721,Routine Inspection
Taco Bell #030168,78758,09/05/2014,100,"2600 W BRAKER LN
AUSTIN, TX 78758
(30.390856, -97.720089)",11066721,Routine Inspection
Taco Bell #030168,78758,04/21/2015,97,"2600 W BRAKER LN
AUSTIN, TX 78758
(30.390856, -97.720089)",11066721,Routine Inspection
Taco Bell #030263,78753,11/07/2014,97,"1548 E PARMER LN
AUSTIN, TX 78753
(30.388785, -97.651144)",11096280,Routine Inspection
Taco Bell #030263,78753,04/10/2015,97,"1548 E PARMER LN
AUSTIN, TX 78753
(30.388785, -97.651144)",11096280,Routine Inspection
Taco Cabana,78660,05/03/2013,73,"15002 FM 1825 RD
AUSTIN, TX 78660
",2801246,Routine Inspection
Taco Cabana,78660,12/05/2014,89,"15002 FM 1825 RD
AUSTIN, TX 78660
",2801246,Routine Inspection
Taco Cabana,78660,11/20/2013,100,"15002 FM 1825 RD
AUSTIN, TX 78660
",2801246,Routine Inspection
Taco Cabana,78660,09/18/2012,93,"15002 FM 1825 RD
AUSTIN, TX 78660
",2801246,Routine Inspection
Taco Cabana,78660,06/20/2014,82,"15002 FM 1825 RD
AUSTIN, TX 78660
",2801246,Routine Inspection
Taco Cabana,78660,04/22/2015,82,"15002 FM 1825 RD
AUSTIN, TX 78660
",2801246,Routine Inspection
Taco Cabana,78756,09/23/2014,85,"5242 N LAMAR BLVD
AUSTIN, TX 78756
(30.320232, -97.729928)",11037878,Routine Inspection
Taco Cabana,78756,02/26/2015,93,"5242 N LAMAR BLVD
AUSTIN, TX 78756
(30.320232, -97.729928)",11037878,Routine Inspection
Taco Cabana #122,78757,03/30/2015,88,"8620 BURNET RD
AUSTIN, TX 78757
(30.368554, -97.727598)",2800640,Routine Inspection
Taco Cabana #122,78757,09/19/2012,79,"8620 BURNET RD
AUSTIN, TX 78757
(30.368554, -97.727598)",2800640,Routine Inspection
Taco Cabana #122,78757,11/20/2013,93,"8620 BURNET RD
AUSTIN, TX 78757
(30.368554, -97.727598)",2800640,Routine Inspection
Taco Cabana #122,78757,07/14/2014,94,"8620 BURNET RD
AUSTIN, TX 78757
(30.368554, -97.727598)",2800640,Routine Inspection
Taco Cabana #122,78757,04/29/2013,85,"8620 BURNET RD
AUSTIN, TX 78757
(30.368554, -97.727598)",2800640,Routine Inspection
Taco Cabana #122,78757,12/10/2014,84,"8620 BURNET RD
AUSTIN, TX 78757
(30.368554, -97.727598)",2800640,Routine Inspection
Taco Cabana #123,78701,09/30/2014,96,"517 W MARTIN LUTHER KING JR BLVD
AUSTIN, TX 78701
(30.282172, -97.74354)",2800043,Routine Inspection
Taco Cabana #123,78701,02/01/2013,90,"517 W MARTIN LUTHER KING JR BLVD
AUSTIN, TX 78701
(30.282172, -97.74354)",2800043,Routine Inspection
Taco Cabana #123,78701,03/04/2015,82,"517 W MARTIN LUTHER KING JR BLVD
AUSTIN, TX 78701
(30.282172, -97.74354)",2800043,Routine Inspection
Taco Cabana #123,78701,09/19/2013,82,"517 W MARTIN LUTHER KING JR BLVD
AUSTIN, TX 78701
(30.282172, -97.74354)",2800043,1st Follow Up to Routine of 50 - 69
Taco Cabana #123,78701,04/02/2014,96,"517 W MARTIN LUTHER KING JR BLVD
AUSTIN, TX 78701
(30.282172, -97.74354)",2800043,Routine Inspection
Taco Cabana #123,78701,09/10/2013,53,"517 W MARTIN LUTHER KING JR BLVD
AUSTIN, TX 78701
(30.282172, -97.74354)",2800043,Routine Inspection
Taco Cabana #127,78759,06/03/2014,93,"9605 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.388155, -97.743474)",2800869,Routine Inspection
Taco Cabana #127,78759,05/20/2013,87,"9605 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.388155, -97.743474)",2800869,Routine Inspection
Taco Cabana #127,78759,12/05/2013,89,"9605 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.388155, -97.743474)",2800869,Routine Inspection
Taco Cabana #127,78759,11/21/2014,100,"9605 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.388155, -97.743474)",2800869,Routine Inspection
Taco Cabana #127,78759,04/22/2015,93,"9605 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.388155, -97.743474)",2800869,Routine Inspection
Taco Cabana #128,78727,12/03/2013,97,"12525 N MOPAC EXPY NB
AUSTIN, TX 78727
(30.420968, -97.703243)",2800946,Routine Inspection
Taco Cabana #128,78727,04/23/2013,92,"12525 N MOPAC EXPY NB
AUSTIN, TX 78727
(30.420968, -97.703243)",2800946,Routine Inspection
Taco Cabana #128,78727,05/16/2014,94,"12525 N MOPAC EXPY NB
AUSTIN, TX 78727
(30.420968, -97.703243)",2800946,Routine Inspection
Taco Cabana #128,78727,11/06/2014,89,"12525 N MOPAC EXPY NB
AUSTIN, TX 78727
(30.420968, -97.703243)",2800946,Routine Inspection
Taco Cabana #128,78727,04/03/2015,92,"12525 N MOPAC EXPY NB
AUSTIN, TX 78727
(30.420968, -97.703243)",2800946,Routine Inspection
Taco Cabana #129,78741,01/22/2013,92,"2507 E RIVERSIDE DR
AUSTIN, TX 78741
(30.234039, -97.723783)",2800922,Routine Inspection
Taco Cabana #129,78741,07/22/2013,88,"2507 E RIVERSIDE DR
AUSTIN, TX 78741
(30.234039, -97.723783)",2800922,Routine Inspection
Taco Cabana #129,78741,12/09/2014,62,"2507 E RIVERSIDE DR
AUSTIN, TX 78741
(30.234039, -97.723783)",2800922,Routine Inspection
Taco Cabana #129,78741,03/27/2014,71,"2507 E RIVERSIDE DR
AUSTIN, TX 78741
(30.234039, -97.723783)",2800922,Routine Inspection
Taco Cabana #129,78741,06/05/2015,70,"2507 E RIVERSIDE DR
AUSTIN, TX 78741
(30.234039, -97.723783)",2800922,Routine Inspection
Taco Cabana #129,78741,12/22/2014,84,"2507 E RIVERSIDE DR
AUSTIN, TX 78741
(30.234039, -97.723783)",2800922,Routine Inspection
Taco Cabana #140,78745,04/02/2014,83,"6430 S IH 35 SVRD SB
AUSTIN, TX 78745
",2800939,Routine Inspection
Taco Cabana #140,78745,12/31/2012,94,"6430 S IH 35 SVRD SB
AUSTIN, TX 78745
",2800939,Routine Inspection
Taco Cabana #140,78745,10/14/2014,70,"6430 S IH 35 SVRD SB
AUSTIN, TX 78745
",2800939,Routine Inspection
Taco Cabana #140,78745,08/13/2013,90,"6430 S IH 35 SVRD SB
AUSTIN, TX 78745
",2800939,Routine Inspection
Taco Cabana #140,78745,03/17/2015,77,"6430 S IH 35 SVRD SB
AUSTIN, TX 78745
",2800939,Routine Inspection
Taco Cabana #199,78748,06/22/2015,80,"9705 MANCHACA RD
AUSTIN, TX 78748
(30.175322, -97.823016)",2801240,Routine Inspection
Taco Cabana #199,78748,10/25/2012,87,"9705 MANCHACA RD
AUSTIN, TX 78748
(30.175322, -97.823016)",2801240,Routine Inspection
Taco Cabana #199,78748,06/12/2014,87,"9705 MANCHACA RD
AUSTIN, TX 78748
(30.175322, -97.823016)",2801240,Routine Inspection
Taco Cabana #199,78748,12/08/2014,86,"9705 MANCHACA RD
AUSTIN, TX 78748
(30.175322, -97.823016)",2801240,Routine Inspection
Taco Cabana #199,78748,12/11/2013,85,"9705 MANCHACA RD
AUSTIN, TX 78748
(30.175322, -97.823016)",2801240,Routine Inspection
Taco Cabana #199,78748,05/31/2013,81,"9705 MANCHACA RD
AUSTIN, TX 78748
(30.175322, -97.823016)",2801240,Routine Inspection
Taco Cabana #203,78758,05/23/2013,91,"8415 RESEARCH BLVD NB
AUSTIN, TX 78758
(30.358479, -97.715934)",2800517,Routine Inspection
Taco Cabana #203,78758,12/23/2014,73,"8415 RESEARCH BLVD NB
AUSTIN, TX 78758
(30.358479, -97.715934)",2800517,Routine Inspection
Taco Cabana #203,78758,06/18/2015,78,"8415 RESEARCH BLVD NB
AUSTIN, TX 78758
(30.358479, -97.715934)",2800517,Routine Inspection
Taco Cabana #203,78758,12/05/2013,82,"8415 RESEARCH BLVD NB
AUSTIN, TX 78758
(30.358479, -97.715934)",2800517,Routine Inspection
Taco Cabana #203,78758,06/25/2014,89,"8415 RESEARCH BLVD NB
AUSTIN, TX 78758
(30.358479, -97.715934)",2800517,Routine Inspection
Taco Cabana #206,78745,02/14/2014,87,"2117 W BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.230454, -97.790227)",2800531,Routine Inspection
Taco Cabana #206,78745,02/25/2015,97,"2117 W BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.230454, -97.790227)",2800531,Routine Inspection
Taco Cabana #206,78745,01/03/2013,92,"2117 W BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.230454, -97.790227)",2800531,Routine Inspection
Taco Cabana #206,78745,09/02/2014,76,"2117 W BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.230454, -97.790227)",2800531,Routine Inspection
Taco Cabana #206,78745,07/23/2013,80,"2117 W BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.230454, -97.790227)",2800531,Routine Inspection
Taco Cabana #278,78749,10/29/2014,79,"6611 S MOPAC EXPY NB
AUSTIN, TX 78749
(30.220514, -97.835651)",2802942,Routine Inspection
Taco Cabana #278,78749,09/23/2013,90,"6611 S MOPAC EXPY NB
AUSTIN, TX 78749
(30.220514, -97.835651)",2802942,Routine Inspection
Taco Cabana #278,78749,04/14/2015,89,"6611 S MOPAC EXPY NB
AUSTIN, TX 78749
(30.220514, -97.835651)",2802942,Routine Inspection
Taco Cabana #278,78749,04/21/2014,85,"6611 S MOPAC EXPY NB
AUSTIN, TX 78749
(30.220514, -97.835651)",2802942,Routine Inspection
Taco Cabana #278,78749,02/12/2013,89,"6611 S MOPAC EXPY NB
AUSTIN, TX 78749
(30.220514, -97.835651)",2802942,Routine Inspection
Taco Cabana #293,78726,04/29/2015,85,"7409 N FM 620 RD Bldg 3
AUSTIN, TX 78726
(30.407406, -97.852117)",10002594,Routine Inspection
Taco Cabana #293,78726,08/13/2014,97,"7409 N FM 620 RD Bldg 3
AUSTIN, TX 78726
(30.407406, -97.852117)",10002594,Routine Inspection
Taco Cabana #293,78726,10/03/2013,88,"7409 N FM 620 RD Bldg 3
AUSTIN, TX 78726
(30.407406, -97.852117)",10002594,Routine Inspection
Taco Cabana #293,78726,01/16/2013,85,"7409 N FM 620 RD Bldg 3
AUSTIN, TX 78726
(30.407406, -97.852117)",10002594,Routine Inspection
Taco Cabana #293,78726,04/01/2014,92,"7409 N FM 620 RD Bldg 3
AUSTIN, TX 78726
(30.407406, -97.852117)",10002594,Routine Inspection
Taco Cabana #293,78726,01/13/2015,97,"7409 N FM 620 RD Bldg 3
AUSTIN, TX 78726
(30.407406, -97.852117)",10002594,Routine Inspection
Taco Cabana Patio Rest #125,78750,05/28/2013,84,"13376 N US 183 HWY SB
AUSTIN, TX 78750
",2800474,Routine Inspection
Taco Cabana Patio Rest #125,78750,04/17/2015,89,"13376 N US 183 HWY SB
AUSTIN, TX 78750
",2800474,Routine Inspection
Taco Cabana Patio Rest #125,78750,12/30/2013,92,"13376 N US 183 HWY SB
AUSTIN, TX 78750
",2800474,Routine Inspection
Taco Cabana Patio Rest #125,78750,08/23/2012,82,"13376 N US 183 HWY SB
AUSTIN, TX 78750
",2800474,Routine Inspection
Taco Cabana Patio Rest #125,78750,10/26/2012,75,"13376 N US 183 HWY SB
AUSTIN, TX 78750
",2800474,Routine Inspection
Taco Cabana Patio Rest #125,78750,06/06/2014,84,"13376 N US 183 HWY SB
AUSTIN, TX 78750
",2800474,Routine Inspection
Taco Cabana Patio Rest #125,78750,10/24/2014,94,"13376 N US 183 HWY SB
AUSTIN, TX 78750
",2800474,Routine Inspection
Taco Deli,78746,03/04/2015,85,"1500 SPYGLASS DR
AUSTIN, TX 78746
(30.25866, -97.786731)",2801355,Routine Inspection
Taco Deli,78746,03/26/2013,93,"1500 SPYGLASS DR
AUSTIN, TX 78746
(30.25866, -97.786731)",2801355,Routine Inspection
Taco Deli,78758,02/24/2014,100,"12001 BURNET RD
AUSTIN, TX 78758
(30.407914, -97.713784)",2802421,Routine Inspection
Taco Deli,78746,08/12/2014,100,"1500 SPYGLASS DR
AUSTIN, TX 78746
(30.25866, -97.786731)",2801355,Routine Inspection
Taco Deli,78758,08/27/2014,93,"12001 BURNET RD
AUSTIN, TX 78758
(30.407914, -97.713784)",2802421,Routine Inspection
Taco Deli,78746,02/06/2014,84,"1500 SPYGLASS DR
AUSTIN, TX 78746
(30.25866, -97.786731)",2801355,Routine Inspection
Taco Deli,78758,07/29/2013,95,"12001 BURNET RD
AUSTIN, TX 78758
(30.407914, -97.713784)",2802421,Routine Inspection
Taco Deli,78758,01/16/2015,97,"12001 BURNET RD
AUSTIN, TX 78758
(30.407914, -97.713784)",2802421,Routine Inspection
Taco Deli,78758,05/05/2015,92,"12001 BURNET RD
AUSTIN, TX 78758
(30.407914, -97.713784)",2802421,Routine Inspection
Taco Deli,78746,09/11/2012,91,"1500 SPYGLASS DR
AUSTIN, TX 78746
(30.25866, -97.786731)",2801355,Routine Inspection
Taco Deli,78746,10/02/2013,90,"1500 SPYGLASS DR
AUSTIN, TX 78746
(30.25866, -97.786731)",2801355,Routine Inspection
Tacodeli III,78756,10/24/2013,93,"4200 N LAMAR BLVD Unit 100
AUSTIN, TX 78756
(30.310312, -97.739778)",10423805,Routine Inspection
Tacodeli III,78756,10/27/2014,88,"4200 N LAMAR BLVD Unit 100
AUSTIN, TX 78756
(30.310312, -97.739778)",10423805,Routine Inspection
Tacodeli III,78756,04/24/2015,96,"4200 N LAMAR BLVD Unit 100
AUSTIN, TX 78756
(30.310312, -97.739778)",10423805,Routine Inspection
Tacodeli III,78756,04/28/2014,97,"4200 N LAMAR BLVD Unit 100
AUSTIN, TX 78756
(30.310312, -97.739778)",10423805,Routine Inspection
Tacodeli III,78756,04/10/2013,97,"4200 N LAMAR BLVD Unit 100
AUSTIN, TX 78756
(30.310312, -97.739778)",10423805,Routine Inspection
Tacodeli III,78756,10/09/2012,97,"4200 N LAMAR BLVD Unit 100
AUSTIN, TX 78756
(30.310312, -97.739778)",10423805,Routine Inspection
"Tacodeli IV, LLC",78757,06/02/2015,91,"7301 BURNET RD Unit 100
AUSTIN, TX 78757
(30.349198, -97.735137)",11216106,Routine Inspection
Taco Flats,78756,05/04/2015,76,"5520 BURNET RD Unit 101
AUSTIN, TX 78756
(30.33078, -97.739973)",11206262,Routine Inspection
Taco Joint,78705,06/05/2015,90,"2807 SAN JACINTO BLVD
AUSTIN, TX 78705
(30.29038, -97.734493)",11160265,Routine Inspection
Taco-Mex,78702,02/13/2013,93,"2944 E 12TH ST
AUSTIN, TX 78702
(30.276212, -97.704535)",10685816,Routine Inspection
Taco-Mex,78722,07/30/2013,76,"2611 MANOR RD
AUSTIN, TX 78722
(30.28496, -97.714958)",10265426,Routine Inspection
Taco-Mex,78722,09/25/2012,95,"2611 MANOR RD
AUSTIN, TX 78722
(30.28496, -97.714958)",10265426,Routine Inspection
Taco-Mex,78702,03/31/2015,90,"2944 E 12TH ST
AUSTIN, TX 78702
(30.276212, -97.704535)",10685816,Routine Inspection
Taco-Mex,78702,10/14/2014,73,"2944 E 12TH ST
AUSTIN, TX 78702
(30.276212, -97.704535)",10685816,Routine Inspection
Taco-Mex,78722,10/01/2014,82,"2611 MANOR RD
AUSTIN, TX 78722
(30.28496, -97.714958)",10265426,Routine Inspection
Taco-Mex,78702,08/14/2013,93,"2944 E 12TH ST
AUSTIN, TX 78702
(30.276212, -97.704535)",10685816,Routine Inspection
Taco-Mex,78722,04/03/2015,86,"2611 MANOR RD
AUSTIN, TX 78722
(30.28496, -97.714958)",10265426,Routine Inspection
Taco More,78758,05/01/2013,81,"9414 PARKFIELD DR Unit 2
AUSTIN, TX 78758
(30.367763, -97.705993)",10006920,Routine Inspection
Taco More,78758,04/28/2015,92,"1325 RUTLAND DR
AUSTIN, TX 78758
(30.369686, -97.706407)",2802210,Routine Inspection
Taco More,78758,01/15/2015,86,"9414 PARKFIELD DR Unit 2
AUSTIN, TX 78758
(30.367763, -97.705993)",10006920,Routine Inspection
Taco More,78758,09/11/2014,86,"1325 RUTLAND DR
AUSTIN, TX 78758
(30.369686, -97.706407)",2802210,Routine Inspection
Taco More,78758,01/30/2015,96,"1325 RUTLAND DR
AUSTIN, TX 78758
(30.369686, -97.706407)",2802210,Routine Inspection
Taco More,78758,10/24/2012,74,"9414 PARKFIELD DR Unit 2
AUSTIN, TX 78758
(30.367763, -97.705993)",10006920,Routine Inspection
Taco More,78758,12/18/2013,82,"9414 PARKFIELD DR Unit 2
AUSTIN, TX 78758
(30.367763, -97.705993)",10006920,Routine Inspection
Taco More,78758,05/01/2013,90,"1325 RUTLAND DR
AUSTIN, TX 78758
(30.369686, -97.706407)",2802210,Routine Inspection
Taco More,78758,12/18/2013,78,"1325 RUTLAND DR
AUSTIN, TX 78758
(30.369686, -97.706407)",2802210,Routine Inspection
Taco More,78758,08/27/2014,80,"9414 PARKFIELD DR Unit 2
AUSTIN, TX 78758
(30.367763, -97.705993)",10006920,Routine Inspection
Taco More,78758,12/07/2012,74,"1325 RUTLAND DR
AUSTIN, TX 78758
(30.369686, -97.706407)",2802210,Routine Inspection
Taco More,78758,04/28/2015,92,"9414 PARKFIELD DR Unit 2
AUSTIN, TX 78758
(30.367763, -97.705993)",10006920,Routine Inspection
Taco More Restaurant,78741,03/31/2015,91,"2015 E RIVERSIDE DR Bunit A
AUSTIN, TX 78741
(30.240476, -97.727325)",10779388,1st Follow Up to Routine of 50 - 69
Taco More Restaurant,78741,03/18/2015,60,"2015 E RIVERSIDE DR Bunit A
AUSTIN, TX 78741
(30.240476, -97.727325)",10779388,Routine Inspection
Taco More Restaurant,78741,01/09/2013,78,"2015 E RIVERSIDE DR Bunit A
AUSTIN, TX 78741
(30.240476, -97.727325)",10779388,Routine Inspection
Taco More Restaurant,78741,07/15/2013,80,"2015 E RIVERSIDE DR Bunit A
AUSTIN, TX 78741
(30.240476, -97.727325)",10779388,Routine Inspection
Taco More Restaurant,78741,09/16/2014,86,"2015 E RIVERSIDE DR Bunit A
AUSTIN, TX 78741
(30.240476, -97.727325)",10779388,Routine Inspection
Taco More Restaurant,78741,01/29/2014,90,"2015 E RIVERSIDE DR Bunit A
AUSTIN, TX 78741
(30.240476, -97.727325)",10779388,Routine Inspection
Taco's Don Chuy,78736,06/19/2013,100,"10900 W US 290 HWY
AUSTIN, TX 78736
",10420261,Routine Inspection
Taco's Don Chuy,78736,04/30/2014,93,"10900 W US 290 HWY
AUSTIN, TX 78736
",10420261,Routine Inspection
Taco's Don Chuy,78736,04/23/2015,100,"10900 W US 290 HWY
AUSTIN, TX 78736
",10420261,Routine Inspection
Taco's Don Chuy,78736,10/03/2012,100,"10900 W US 290 HWY
AUSTIN, TX 78736
",10420261,Routine Inspection
Taco's Don Chuy,78736,10/15/2014,100,"10900 W US 290 HWY
AUSTIN, TX 78736
",10420261,Routine Inspection
Taco Shack,78756,02/05/2015,93,"4002 N LAMAR BLVD
AUSTIN, TX 78756
(30.307844, -97.741371)",2802345,Routine Inspection
Taco Shack,78705,02/27/2014,97,"2825 GUADALUPE ST
AUSTIN, TX 78705
(30.295064, -97.742708)",2802024,Routine Inspection
Taco Shack,78756,10/18/2013,89,"4412 MEDICAL PKWY
AUSTIN, TX 78756
(30.314391, -97.741896)",2800840,Routine Inspection
Taco Shack,78756,07/22/2013,97,"4002 N LAMAR BLVD
AUSTIN, TX 78756
(30.307844, -97.741371)",2802345,Routine Inspection
Taco Shack,78756,10/16/2014,93,"4412 MEDICAL PKWY
AUSTIN, TX 78756
(30.314391, -97.741896)",2800840,Routine Inspection
Taco Shack,78705,07/02/2013,77,"2825 GUADALUPE ST
AUSTIN, TX 78705
(30.295064, -97.742708)",2802024,Routine Inspection
Taco Shack,78705,06/24/2015,97,"2825 GUADALUPE ST
AUSTIN, TX 78705
(30.295064, -97.742708)",2802024,Routine Inspection
Taco Shack,78756,09/13/2012,97,"4412 MEDICAL PKWY
AUSTIN, TX 78756
(30.314391, -97.741896)",2800840,Routine Inspection
